1.180000000000000000e+02
1.880000000000000000e+02
4.070000000000000000e+02
8.210000000000000000e+02
9.870000000000000000e+02
4.700000000000000000e+02
1.990000000000000000e+02
5.350000000000000000e+02
3.710000000000000000e+02
3.420000000000000000e+02
2.640000000000000000e+02
4.970000000000000000e+02
3.950000000000000000e+02
2.780000000000000000e+02
4.050000000000000000e+02
2.440000000000000000e+02
5.180000000000000000e+02
4.220000000000000000e+02
2.510000000000000000e+02
8.840000000000000000e+02
6.770000000000000000e+02
6.380000000000000000e+02
9.630000000000000000e+02
4.620000000000000000e+02
3.070000000000000000e+02
3.010000000000000000e+02
1.960000000000000000e+02
9.530000000000000000e+02
3.010000000000000000e+02
1.700000000000000000e+02
4.950000000000000000e+02
4.130000000000000000e+02
6.440000000000000000e+02
9.000000000000000000e+02
4.860000000000000000e+02
1.190000000000000000e+02
4.720000000000000000e+02
4.040000000000000000e+02
3.440000000000000000e+02
3.910000000000000000e+02
5.200000000000000000e+02
6.190000000000000000e+02
3.930000000000000000e+02
1.820000000000000000e+02
2.820000000000000000e+02
9.090000000000000000e+02
6.500000000000000000e+02
3.780000000000000000e+02
4.470000000000000000e+02
3.040000000000000000e+02
1.890000000000000000e+02
6.890000000000000000e+02
3.600000000000000000e+02
2.290000000000000000e+02
4.120000000000000000e+02
3.460000000000000000e+02
1.340000000000000000e+02
2.440000000000000000e+02
1.350000000000000000e+02
4.820000000000000000e+02
4.730000000000000000e+02
7.510000000000000000e+02
9.620000000000000000e+02
9.570000000000000000e+02
4.810000000000000000e+02
2.120000000000000000e+02
8.340000000000000000e+02
4.570000000000000000e+02
3.820000000000000000e+02
3.630000000000000000e+02
7.530000000000000000e+02
2.040000000000000000e+02
2.910000000000000000e+02
6.540000000000000000e+02
2.110000000000000000e+02
1.930000000000000000e+02
5.540000000000000000e+02
4.290000000000000000e+02
3.520000000000000000e+02
3.820000000000000000e+02
1.430000000000000000e+02
4.380000000000000000e+02
1.750000000000000000e+02
3.930000000000000000e+02
3.390000000000000000e+02
3.510000000000000000e+02
2.440000000000000000e+02
5.430000000000000000e+02
1.550000000000000000e+02
4.410000000000000000e+02
3.320000000000000000e+02
3.580000000000000000e+02
1.950000000000000000e+02
3.740000000000000000e+02
5.510000000000000000e+02
2.510000000000000000e+02
3.100000000000000000e+02
4.030000000000000000e+02
6.450000000000000000e+02
5.070000000000000000e+02
