2.110000000000000000e+02
9.700000000000000000e+01
8.800000000000000000e+01
3.800000000000000000e+01
2.480000000000000000e+02
1.850000000000000000e+02
1.890000000000000000e+02
2.060000000000000000e+02
8.400000000000000000e+01
2.040000000000000000e+02
2.480000000000000000e+02
1.300000000000000000e+02
1.440000000000000000e+02
4.700000000000000000e+01
2.110000000000000000e+02
2.300000000000000000e+02
8.100000000000000000e+01
1.690000000000000000e+02
1.050000000000000000e+02
1.280000000000000000e+02
2.220000000000000000e+02
2.440000000000000000e+02
2.490000000000000000e+02
6.300000000000000000e+01
1.160000000000000000e+02
1.040000000000000000e+02
9.500000000000000000e+01
2.270000000000000000e+02
2.480000000000000000e+02
2.190000000000000000e+02
2.470000000000000000e+02
1.150000000000000000e+02
6.300000000000000000e+01
1.300000000000000000e+02
1.240000000000000000e+02
1.610000000000000000e+02
8.400000000000000000e+01
9.200000000000000000e+01
9.100000000000000000e+01
1.610000000000000000e+02
1.140000000000000000e+02
6.800000000000000000e+01
1.540000000000000000e+02
1.420000000000000000e+02
1.210000000000000000e+02
8.200000000000000000e+01
1.890000000000000000e+02
1.170000000000000000e+02
1.560000000000000000e+02
4.600000000000000000e+01
8.400000000000000000e+01
5.200000000000000000e+01
2.480000000000000000e+02
2.010000000000000000e+02
2.220000000000000000e+02
5.600000000000000000e+01
1.200000000000000000e+02
1.010000000000000000e+02
1.500000000000000000e+02
1.290000000000000000e+02
1.900000000000000000e+02
1.270000000000000000e+02
6.600000000000000000e+01
1.280000000000000000e+02
5.900000000000000000e+01
4.400000000000000000e+01
1.880000000000000000e+02
4.000000000000000000e+01
7.800000000000000000e+01
5.200000000000000000e+01
8.800000000000000000e+01
7.000000000000000000e+01
2.410000000000000000e+02
1.090000000000000000e+02
2.160000000000000000e+02
8.200000000000000000e+01
4.500000000000000000e+01
5.300000000000000000e+01
1.200000000000000000e+02
2.460000000000000000e+02
1.380000000000000000e+02
5.300000000000000000e+01
2.070000000000000000e+02
1.380000000000000000e+02
2.030000000000000000e+02
1.080000000000000000e+02
9.100000000000000000e+01
2.420000000000000000e+02
2.040000000000000000e+02
2.480000000000000000e+02
1.920000000000000000e+02
1.830000000000000000e+02
2.350000000000000000e+02
1.580000000000000000e+02
1.700000000000000000e+02
1.960000000000000000e+02
1.510000000000000000e+02
1.560000000000000000e+02
1.450000000000000000e+02
1.330000000000000000e+02
